ANO_ELEICAO,NR_TURNO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,DS_SITUACAO_CANDIDATURA,SG_PARTIDO,NM_PARTIDO,QT_VOTOS_NOMINAIS,ST_VOTO_EM_TRANSITO,DS_SIT_TOT_TURNO,TOTAL_VOTOS
2020,1,SALVADOR,16,13,Vereador,50001247438,VERA LÚCIA RODRIGUES DOS SANTOS,VERA LÚCIA,APTO,PROS,Partido Republicano da Ordem Social,0,N,NÃO ELEITO,58
2020,1,SALVADOR,16,13,Vereador,50001247417,DORISVALDO CARDOSO OLIVEIRA JÚNIOR,DORISVALDO JÚNIOR,APTO,PROS,Partido Republicano da Ordem Social,0,N,NÃO ELEITO,58
2020,1,SALVADOR,7,13,Vereador,50001247601,VALDECIR FERREIRA QUEIROZ,VALDECIR FERREIRA,APTO,PSOL,Partido Socialismo e Liberdade,6,N,SUPLENTE,58
2020,1,SALVADOR,4,13,Vereador,50000758883,JOHILDO BORGES DE OLIVEIRA FILHO,JOHILDO BORGES,APTO,PMN,Partido da Mobilização Nacional,0,N,SUPLENTE,58
2020,1,SALVADOR,9,13,Vereador,50000952042,TONI FRANK BRITTO SANTOS,TONI FRANK,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,57
2020,1,SALVADOR,7,13,Vereador,50000770633,ISAQUE DOS SANTOS SANTANA,PASTOR ISAQUE SANTANA,APTO,DC,Democracia Cristã,0,N,SUPLENTE,57
2020,1,SALVADOR,16,13,Vereador,50000642738,MARCOS PAULO CARVALHO TEIXEIRA,MARCOS DO CAMARÃO,APTO,AVANTE,AVANTE,1,N,SUPLENTE,57
2020,1,SALVADOR,14,13,Vereador,50000637176,GENI PEREIRA DE ALBUQUERQUE,JENY PATRIOTA,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,2,N,NÃO ELEITO,57
2020,1,SALVADOR,6,13,Vereador,50000665820,CARLA SANTANA DOS SANTOS,CARLA SANTANA,APTO,PSDB,Partido da Social Democracia Brasileira,0,N,SUPLENTE,56
2020,1,SALVADOR,11,13,Vereador,50001247441,RENATA GONZAGA SILVA,RENATONA,APTO,PROS,Partido Republicano da Ordem Social,0,N,NÃO ELEITO,56
2020,1,SALVADOR,6,13,Vereador,50000665912,VALSELITA PINTO FERREIRA LIMA,LITA DA VILA,APTO,PODE,Podemos,0,N,SUPLENTE,56
2020,1,SALVADOR,14,13,Vereador,50000816243,FÁBIO SILVA COSTA,FABIO COSTA,APTO,DEM,Democratas,6,N,SUPLENTE,56
2020,1,SALVADOR,10,13,Vereador,50000637169,MARIA ELIETE FIGUEIREDO CRUZ SANTANA,MARRY ELIETE,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,5,N,NÃO ELEITO,55
2020,1,SALVADOR,16,13,Vereador,50000759367,PEDRO PAULO MONTEIRO SIMÕES,PEDRO SIMÕES,APTO,PL,Partido Liberal,0,N,SUPLENTE,55
2020,1,SALVADOR,2,13,Vereador,50000720997,CLÁUDIA TABATCHNIK COENTRO,CACAU TABATCHNIK,APTO,MDB,Movimento Democrático Brasileiro,4,N,SUPLENTE,55
2020,1,SALVADOR,18,13,Vereador,50000913888,EDSON RONAN FREITAS DOS ANJOS,EDSON RONAN,APTO,REDE,Rede Sustentabilidade,1,N,NÃO ELEITO,55
2020,1,SALVADOR,14,13,Vereador,50001038218,JAMINE SANTOS DE SANTANA,JAMINE ,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,54
2020,1,SALVADOR,3,13,Vereador,50000770604,IVONE RIBEIRO DE SOUZA,IVONE RIBEIRO,APTO,DC,Democracia Cristã,1,N,SUPLENTE,54
2020,1,SALVADOR,18,13,Vereador,50000758399,URITAN BARBOSA DOS SANTOS,YURI CARRETO,APTO,REPUBLICANOS,REPUBLICANOS,7,N,SUPLENTE,54
2020,1,SALVADOR,14,13,Vereador,50000758923,UILIA DOS SANTOS MELO,UILIA DOS SANTOS,APTO,PMN,Partido da Mobilização Nacional,17,N,SUPLENTE,54
2020,1,SALVADOR,9,13,Vereador,50001266315,ELISABETE DOS SANTOS ALVES,BETE ALVES ,APTO,PTB,Partido Trabalhista Brasileiro,2,N,SUPLENTE,54
2020,1,SALVADOR,12,13,Vereador,50001038209,ANA PAULA DOS SANTOS NASCIMENTO QUIREZA,PAULA NASCIMENTO,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,54
2020,1,SALVADOR,12,13,Vereador,50000758365,MARIA LÚCIA DOS SANTOS LIMA,MARIA LÚCIA,APTO,REPUBLICANOS,REPUBLICANOS,0,N,SUPLENTE,54
2020,1,SALVADOR,16,13,Vereador,50001267770,VAGNER ALMEIDA BRITO,VAGUINHO,APTO,REPUBLICANOS,REPUBLICANOS,27,N,SUPLENTE,54
2020,1,SALVADOR,14,13,Vereador,50000770635,NILSON MOTA DA ANUNCIAÇÃO,NILSON MOTA,APTO,DC,Democracia Cristã,12,N,SUPLENTE,53
2020,1,SALVADOR,6,13,Vereador,50001037279,RODRIGUES BARBOSA BORGES,RODRIGUES BARBOSA,APTO,PC do B,Partido Comunista do Brasil,1,N,SUPLENTE,53
2020,1,SALVADOR,13,13,Vereador,50000758344,ALVARO JOSÉ DA CONCEIÇÃO SOUSA,ALVARO SOUZA,APTO,REPUBLICANOS,REPUBLICANOS,3,N,SUPLENTE,52
2020,1,SALVADOR,2,13,Vereador,50000770628,ANTONIO CESAR DOS SANTOS CERQUEIRA,ANTONIO AFUGAN,APTO,DC,Democracia Cristã,0,N,SUPLENTE,52
2020,1,SALVADOR,8,13,Vereador,50000721010,RITA DE CÁSSIA MACHADO CARREGOSA,RITA MACHADO,APTO,MDB,Movimento Democrático Brasileiro,1,N,SUPLENTE,52
2020,1,SALVADOR,2,13,Vereador,50000642681,MANOEL MARCOS LOPES SOUSA,MARCOS DO PICOLÉ,APTO,AVANTE,AVANTE,0,N,SUPLENTE,52
2020,1,SALVADOR,6,13,Vereador,50000998804,LUIZ PAULO DE OLIVEIRA,BILICO,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,52
2020,1,SALVADOR,13,13,Vereador,50000759347,MARIA HELENA DA CONCEIÇÃO SANTOS,MARINIL,APTO,PL,Partido Liberal,1,N,SUPLENTE,51
2020,1,SALVADOR,14,13,Vereador,50000952021,MARIA DE LOURDES DE JESUS,MARIA DE LOURDES,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,51
2020,1,SALVADOR,14,13,Vereador,50000673844,ESTER VENANCIO SANTOS DA SILVA,ESTER VENANCIO,APTO,PSC,Partido Social Cristão,1,N,SUPLENTE,51
2020,1,SALVADOR,4,13,Vereador,50000758896,ISABEL CRISTINA DE OLIVEIRA CARVALHO DA CRUZ,BP ISABEL CRISTINA,APTO,PMN,Partido da Mobilização Nacional,1,N,SUPLENTE,51
2020,1,SALVADOR,11,13,Vereador,50000666006,AJAYI ADEGBITE ADEKANYE,AJAI OOOO,APTO,PV,Partido Verde,2,N,SUPLENTE,50
2020,1,SALVADOR,10,13,Vereador,50000998797,EDVAN DOS SANTOS CRUZ,LORRANY MANTHELLE,APTO,PSD,Partido Social Democrático,2,N,SUPLENTE,50
2020,1,SALVADOR,17,13,Vereador,50000759224,EDILENE COELHO DE FREITAS,EDILENE COELHO,APTO,CIDADANIA,Cidadania,0,N,SUPLENTE,50
2020,1,SALVADOR,4,13,Vereador,50000816290,KAUA TAVARES MARQUES,KAUÃ MARQUES,APTO,DEM,Democratas,3,N,SUPLENTE,50
2020,1,SALVADOR,7,13,Vereador,50000721039,MOISÉS FERREIRA DOS SANTOS JÚNIOR,MOISÉS PELO SOCIAL,APTO,MDB,Movimento Democrático Brasileiro,0,N,SUPLENTE,49
2020,1,SALVADOR,11,13,Vereador,50000759330,HIRÂNIA SANTANA ROCHA BASTOS,HIRANIA ROCHA,APTO,PL,Partido Liberal,0,N,SUPLENTE,49
2020,1,SALVADOR,14,13,Vereador,50000759381,ROBSON DOS SANTOS VINHA,IRMÃO ROBSON,APTO,PL,Partido Liberal,0,N,SUPLENTE,49
2020,1,SALVADOR,17,13,Vereador,50000721004,SANDRA REGINA DE CASTRO,SANDRA REGINA,APTO,MDB,Movimento Democrático Brasileiro,0,N,SUPLENTE,49
2020,1,SALVADOR,4,13,Vereador,50000673852,JACIARA CONCEICAO ALVES,JACI CONCEIÇÃO,APTO,PSC,Partido Social Cristão,0,N,SUPLENTE,47
2020,1,SALVADOR,18,13,Vereador,50001037292,SANDRO NUNES FIGUEIREDO,SANDRO NUNES,APTO,PC do B,Partido Comunista do Brasil,8,N,SUPLENTE,47
2020,1,SALVADOR,5,13,Vereador,50000998773,NADJA BISPO DOS SANTOS,NADJA SANTOS,APTO,PSD,Partido Social Democrático,4,N,SUPLENTE,47
2020,1,SALVADOR,19,13,Vereador,50001247396,GERSON AUGUSTO DE OLIVEIRA MONTEIRO FILHO,GERSINHO MONTEIRO,APTO,PROS,Partido Republicano da Ordem Social,1,N,NÃO ELEITO,46
2020,1,SALVADOR,4,13,Vereador,50000913248,ELIAS MATHIAS DOS SANTOS,ELIAS BRANCO,APTO,PSB,Partido Socialista Brasileiro,0,N,SUPLENTE,46
2020,1,SALVADOR,6,13,Vereador,50000770618,LAURA TEREZA DE SOUZA,LAURA TEREZA,APTO,DC,Democracia Cristã,2,N,SUPLENTE,46
2020,1,SALVADOR,13,13,Vereador,50000721014,MARA LÚCIA BRANDÃO FIGUEIREDO,MARA FIGUEIREDO,APTO,MDB,Movimento Democrático Brasileiro,1,N,SUPLENTE,45
2020,1,SALVADOR,17,13,Vereador,50000758876,CANDAI PEREIRA CARNEIRO,CANDAI CARNEIRO,APTO,PMN,Partido da Mobilização Nacional,1,N,SUPLENTE,45
2020,1,SALVADOR,9,13,Vereador,50000952050,VALNEI DA SILVA NUNES,PAULO VALNEI,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,45
2020,1,SALVADOR,12,13,Vereador,50001038240,JUANICE DOS SANTOS SILVA,JUANICE,APTO,PSL,Partido Social Liberal,3,N,SUPLENTE,45
2020,1,SALVADOR,15,13,Vereador,50001273805,LUIZ HENRIQUE AZEVEDO FORTUNATO,LUIZ FORTUNATO,APTO,PSD,Partido Social Democrático,1,N,SUPLENTE,45
2020,1,SALVADOR,18,13,Vereador,50001247211,ALENCAR RODRIGUES DA SILVA,ALENCAR RODRIGUES,APTO,PP,PROGRESSISTAS,6,N,NÃO ELEITO,44
2020,1,SALVADOR,12,13,Vereador,50001247588,DJAILTON MAGALHÃES CORREIA,DJA DA BIKE,APTO,PSOL,Partido Socialismo e Liberdade,2,N,SUPLENTE,44
2020,1,SALVADOR,18,13,Vereador,50000856545,ZENAIDE COVA DOS SANTOS,ZENAIDE COVA,APTO,PTC,Partido Trabalhista Cristão,0,N,NÃO ELEITO,43
2020,1,SALVADOR,7,13,Vereador,50001247238,GEISA PALMA MAGALHAES SOARES,GEISA MAGALHÃES,APTO,PP,PROGRESSISTAS,1,N,NÃO ELEITO,43
2020,1,SALVADOR,1,13,Vereador,50000720738,MARINALVA DE SOUZA VASCONCELOS,NALVA VASCONCELOS,APTO,PDT,Partido Democrático Trabalhista,1,N,SUPLENTE,43
2020,1,SALVADOR,16,13,Vereador,50000952032,EDIVÂNIA PEREIRA DE ALMEIDA,PROF  VÂNIA ALMEIDA,APTO,SOLIDARIEDADE,Solidariedade,1,N,SUPLENTE,43
2020,1,SALVADOR,18,13,Vereador,50001247407,JAILTON NASCIMENTO DOS SANTOS,JAILTON NASCIMENTO,APTO,PROS,Partido Republicano da Ordem Social,1,N,NÃO ELEITO,43
2020,1,SALVADOR,10,13,Vereador,50000721031,JERFERSON ALVES PESSOA,MESTRE GUDE,APTO,MDB,Movimento Democrático Brasileiro,0,N,SUPLENTE,43
2020,1,SALVADOR,11,13,Vereador,50000770613,ROGELMA DE SANTANA NASCIMENTO,ROGELMA SANTANA,APTO,DC,Democracia Cristã,0,N,SUPLENTE,43
2020,1,SALVADOR,3,13,Vereador,50001038232,ROBSON DA CONCEIÇÃO MASCARENHAS,MASCARENHAS,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,42
2020,1,SALVADOR,15,13,Vereador,50000913926,ROBSON RODRIGUES DOS SANTOS,ROBSÃO,APTO,REDE,Rede Sustentabilidade,1,N,NÃO ELEITO,42
2020,1,SALVADOR,4,13,Vereador,50000721032,JAIME VITORIO DE ALMEIDA,GRANDE JAIME,APTO,MDB,Movimento Democrático Brasileiro,2,N,SUPLENTE,42
2020,1,SALVADOR,16,13,Vereador,50000759374,VILTINEI VIANA DOS SANTOS,VILTINEI VIANA,APTO,PL,Partido Liberal,18,N,SUPLENTE,41
2020,1,SALVADOR,9,13,Vereador,50000770597,JOSENILDES SOARES SANTOS SILVA,JOSY SILVA,APTO,DC,Democracia Cristã,0,N,SUPLENTE,41
2020,1,SALVADOR,17,13,Vereador,50000816194,ROSE KATIANI OLIVEIRA DA SILVA,ROSE KATIANI,APTO,PTB,Partido Trabalhista Brasileiro,0,N,SUPLENTE,40
2020,1,SALVADOR,13,13,Vereador,50000642682,ISABEL CRISTINA COUTINHO DO ESPIRITO SANTO,ISABEL CRISTINA,APTO,AVANTE,AVANTE,0,N,SUPLENTE,40
2020,1,SALVADOR,13,13,Vereador,50000952013,ANTONIO MARCOS CHAGAS DE JESUS,NEM,APTO,SOLIDARIEDADE,Solidariedade,1,N,SUPLENTE,40
2020,1,SALVADOR,3,13,Vereador,50000856539,EDISON DE LIMA FERREIRA,EDISON FERREIRA,APTO,PTC,Partido Trabalhista Cristão,1,N,NÃO ELEITO,40
2020,1,SALVADOR,2,13,Vereador,50001037302,MARIA NAIR COUTINHO DA CRUZ,NAIR DO FUSCA,APTO,PC do B,Partido Comunista do Brasil,0,N,SUPLENTE,39
2020,1,SALVADOR,13,13,Vereador,50000913886,LUCIDALVA ALVES DOS SANTOS,DALVINHA,APTO,REDE,Rede Sustentabilidade,0,N,NÃO ELEITO,39
2020,1,SALVADOR,12,13,Vereador,50000642686,IÊDA MAIA DE ALMEIDA,IÊDA ALMEIDA,APTO,AVANTE,AVANTE,9,N,SUPLENTE,39
2020,1,SALVADOR,1,13,Vereador,50000758924,GUIMARINA MARIA DE OLIVEIRA DOS SANTOS,MARINA DA FARMACIA,APTO,PMN,Partido da Mobilização Nacional,1,N,SUPLENTE,39
2020,1,SALVADOR,9,13,Vereador,50000666047,TANIA CLEYDIA SANTOS ARAUJO,TANIA CLEYDIA,APTO,PV,Partido Verde,4,N,SUPLENTE,39
2020,1,SALVADOR,10,13,Vereador,50001247429,RICARDO AUGUSTO BRANDÃO SOUZA,RICARDO AUGUSTO,APTO,PROS,Partido Republicano da Ordem Social,10,N,NÃO ELEITO,39
2020,1,SALVADOR,16,13,Vereador,50001037298,EDLAI MONTEIRO DE CARVALHO,EDLAI MONTEIRO,APTO,PC do B,Partido Comunista do Brasil,4,N,SUPLENTE,38
2020,1,SALVADOR,7,13,Vereador,50000759219,DERALDO SANTOS ASSIS,DERALDO ASSIS,APTO,CIDADANIA,Cidadania,4,N,SUPLENTE,38
2020,1,SALVADOR,16,13,Vereador,50000998806,ANTONIO DA CRUZ NUNES CARDOSO,ANTONIO CRUZ,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,38
2020,1,SALVADOR,4,13,Vereador,50000720739,ARLICE GOMES DA SILVA,ARLICE GOMES,APTO,PDT,Partido Democrático Trabalhista,1,N,SUPLENTE,38
2020,1,SALVADOR,10,13,Vereador,50000816173,TAMIRES NASCIMENTO DOS SANTOS,TAMIRES SANTOS,APTO,PTB,Partido Trabalhista Brasileiro,2,N,SUPLENTE,37
2020,1,SALVADOR,13,13,Vereador,50000642744,ANA LUCIA CERQUEIRA SERAPIÃO,ANA SERAPIÃO,APTO,AVANTE,AVANTE,1,N,SUPLENTE,36
2020,1,SALVADOR,6,13,Vereador,50000759341,MARIA NILZA FERREIRA DA SILVA,NILZA FERREIRA TCHUCA,APTO,PL,Partido Liberal,1,N,SUPLENTE,36
2020,1,SALVADOR,13,13,Vereador,50000998793,VALQUIRIA BARBOSA DA SILVA,VALQUIRIA BARBOSA,APTO,PSD,Partido Social Democrático,1,N,SUPLENTE,36
2020,1,SALVADOR,19,13,Vereador,50000913916,JUAREZ DE SOUZA VENAS,CHIQUINHO VENAS,APTO,REDE,Rede Sustentabilidade,0,N,NÃO ELEITO,36
2020,1,SALVADOR,9,13,Vereador,50000952036,MARCELA RIBEIRO DE JESUS,MARCELA RIBEIRO,APTO,SOLIDARIEDADE,Solidariedade,10,N,SUPLENTE,36
2020,1,SALVADOR,4,13,Vereador,50000770616,RISÉLIA DE DEUS OLIVEIRA,RISELIA DE DEUS,APTO,DC,Democracia Cristã,0,N,SUPLENTE,36
2020,1,SALVADOR,6,13,Vereador,50000913890,PAULO CESAR SOUSA BACELAR,PAULO BACELAR,APTO,REDE,Rede Sustentabilidade,2,N,NÃO ELEITO,36
2020,1,SALVADOR,9,13,Vereador,50000816276,FABIO SANTOS DE SOUZA,FABIO SANTOS,APTO,DEM,Democratas,0,N,SUPLENTE,35
2020,1,SALVADOR,11,13,Vereador,50001247389,CLAUDIO DOS SANTOS LIMA,CLAUDIO DOS SANTOS,APTO,PROS,Partido Republicano da Ordem Social,2,N,NÃO ELEITO,35
2020,1,SALVADOR,7,13,Vereador,50001037308,MARIA DO AMPARO BARBOSA BORGES,AMPARO,APTO,PC do B,Partido Comunista do Brasil,1,N,SUPLENTE,35
2020,1,SALVADOR,16,13,Vereador,50000673794,RITA DE CASSIA PASSOS ROCHA,RITA ROCHA,APTO,PSC,Partido Social Cristão,1,N,SUPLENTE,35
2020,1,SALVADOR,19,13,Vereador,50000759191,IBIRACY DA SILVA RAMOS,PROF IBIRACY,APTO,CIDADANIA,Cidadania,2,N,SUPLENTE,34
2020,1,SALVADOR,12,13,Vereador,50001247444,LARISSA SANTOS PITHON,LARA PITHON,APTO,PROS,Partido Republicano da Ordem Social,3,N,NÃO ELEITO,34
2020,1,SALVADOR,14,13,Vereador,50001038198,WALDELICE SANTOS DE ANDRADE,ANA ANDRADE,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,34
2020,1,SALVADOR,6,13,Vereador,50000637177,JOSE VANILDO BISPO DOS SANTOS,VANILDO BISPO,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,1,N,NÃO ELEITO,34
2020,1,SALVADOR,9,13,Vereador,50000770611,FERNANDO XAVIER DIAS,NANDO DIAS,APTO,DC,Democracia Cristã,0,N,SUPLENTE,34
2020,1,SALVADOR,1,13,Vereador,50001038199,ANTONIA MILLA MACHADO VIANNA,MILLA VIANNA,APTO,PSL,Partido Social Liberal,2,N,SUPLENTE,34
2020,1,SALVADOR,19,13,Vereador,50000720763,MARIVALDO DANTAS SOUZA,MARIVALDO DANTAS,APTO,PDT,Partido Democrático Trabalhista,5,N,SUPLENTE,34
2020,1,SALVADOR,8,13,Vereador,50001247391,JOELMA DE JESUS SILVA,JOELMA BAHIA,APTO,PROS,Partido Republicano da Ordem Social,0,N,NÃO ELEITO,34
2020,1,SALVADOR,14,13,Vereador,50001037295,FABIO DOS SANTOS DA CRUZ,FABIO CRUZ,APTO,PC do B,Partido Comunista do Brasil,0,N,SUPLENTE,33
2020,1,SALVADOR,11,13,Vereador,50000665836,ASSIS DE SANTANA SILVA,ASSIS,APTO,PSDB,Partido da Social Democracia Brasileira,0,N,SUPLENTE,33
2020,1,SALVADOR,2,13,Vereador,50000952024,ELIANA CABRAL DOS SANTOS,ELIANA CABRAL,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,33
2020,1,SALVADOR,14,13,Vereador,50000816185,MARCIA REGINA SILVA DE JESUS FERREIRA,DRA MARCIA FERREIRA,APTO,PTB,Partido Trabalhista Brasileiro,4,N,SUPLENTE,33
2020,1,SALVADOR,2,13,Vereador,50000720736,TEREZINHA DE JESUS NASCIMENTO,TEREZINHA,APTO,PDT,Partido Democrático Trabalhista,0,N,SUPLENTE,33
2020,1,SALVADOR,13,13,Vereador,50000642740,OSVALDO MARTINS DE MOURA,OSVALDO MOURA,APTO,AVANTE,AVANTE,1,N,SUPLENTE,32
2020,1,SALVADOR,6,13,Vereador,50001247244,LICIA MARIA DE OLIVEIRA,LICIA OLIVEIRA,APTO,PP,PROGRESSISTAS,13,N,NÃO ELEITO,32
2020,1,SALVADOR,18,13,Vereador,50000816138,ALEXSANDRO SOUZA DOS SANTOS,ALEX RIQUINHO,APTO,PTB,Partido Trabalhista Brasileiro,1,N,SUPLENTE,32
2020,1,SALVADOR,2,13,Vereador,50000758864,ANTONIO BATISTA SANTOS,ANTONIO BATISTA,APTO,PMN,Partido da Mobilização Nacional,2,N,SUPLENTE,31
2020,1,SALVADOR,8,13,Vereador,50000758355,MARIA ISABEL LUDOVICO DE OLIVEIRA SOBRINHO,MARIA ISABEL LUDOVICO,APTO,REPUBLICANOS,REPUBLICANOS,1,N,SUPLENTE,31
2020,1,SALVADOR,3,13,Vereador,50000665897,CARLA CARINA SILVA VERDE,CARLA VERDE,APTO,PODE,Podemos,5,N,SUPLENTE,31
2020,1,SALVADOR,1,13,Vereador,50000637167,ELINE DE OLIVEIRA CHAGAS,PROFESSORA ELINE CHAGAS,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,5,N,NÃO ELEITO,30
2020,1,SALVADOR,17,13,Vereador,50000673804,IARA LUCIA DE CARVALHO,PASTORA IARA,APTO,PSC,Partido Social Cristão,1,N,SUPLENTE,30
2020,1,SALVADOR,15,13,Vereador,50001260408,YGOR ALMEIDA SANTANA,YGOR,APTO,CIDADANIA,Cidadania,0,N,SUPLENTE,29
2020,1,SALVADOR,16,13,Vereador,50000913923,ROSIMEIRE MACHADO DIAS,ROSIMEIRE,APTO,REDE,Rede Sustentabilidade,0,N,NÃO ELEITO,29
2020,1,SALVADOR,12,13,Vereador,50000816242,ADENILZA DOS SANTOS MACIEL,DENY GUERREIRA,APTO,DEM,Democratas,2,N,SUPLENTE,29
2020,1,SALVADOR,15,13,Vereador,50000913912,ANTONIO CRUZ BATISTA,BATISTA,APTO,REDE,Rede Sustentabilidade,1,N,NÃO ELEITO,29
2020,1,SALVADOR,9,13,Vereador,50000998794,HELENA NASCIMENTO SILVA,HELENA NASCIMENTO,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,29
2020,1,SALVADOR,17,13,Vereador,50000770619,RAFAELA DE OLIVEIRA MARTINS,RAFAELA MARTINS,APTO,DC,Democracia Cristã,0,N,SUPLENTE,29
2020,1,SALVADOR,5,13,Vereador,50000642735,LIDIANE MARIA MOREIRA DOS SANTOS,MISSIONÁRIA LIDIANE,APTO,AVANTE,AVANTE,0,N,SUPLENTE,28
2020,1,SALVADOR,17,13,Vereador,50000666064,TERESA FERREIRA MELO,TERESA MELO,APTO,PV,Partido Verde,2,N,SUPLENTE,28
2020,1,SALVADOR,18,13,Vereador,50000913891,POLIANA DA SILVA ARAUJO,POLI ARAUJO,APTO,REDE,Rede Sustentabilidade,0,N,NÃO ELEITO,27
2020,1,SALVADOR,13,13,Vereador,50000637185,ROBERTO RIBEIRO,ROBERTÃO,APTO,PRTB,Partido Renovador Trabalhista Brasileiro,0,N,NÃO ELEITO,27
2020,1,SALVADOR,10,13,Vereador,50001247445,MÁRCIO JOSÉ BESSA OLIVEIRA,BESSA,APTO,PROS,Partido Republicano da Ordem Social,6,N,NÃO ELEITO,26
2020,1,SALVADOR,1,13,Vereador,50001247431,JOSÉ CALASANS DE SOUSA JÚNIOR,CALASANS,APTO,PROS,Partido Republicano da Ordem Social,1,N,NÃO ELEITO,26
2020,1,SALVADOR,10,13,Vereador,50001038215,MARIANA SANTOS BUISINE,MARIANA BUISINE,APTO,PSL,Partido Social Liberal,1,N,SUPLENTE,26
2020,1,SALVADOR,19,13,Vereador,50000816193,UDIVAN MOTA DOS ANJOS,UDIVAN MOTA,APTO,PTB,Partido Trabalhista Brasileiro,0,N,SUPLENTE,26
2020,1,SALVADOR,7,13,Vereador,50000913885,JOSE AGNELO DOS SANTOS FILHO,ZE CAMIZETA,APTO,REDE,Rede Sustentabilidade,0,N,NÃO ELEITO,26
2020,1,SALVADOR,14,13,Vereador,50000913894,LUCIANDREIA GONÇALVES DE MELO,ANDREIA MELO,APTO,REDE,Rede Sustentabilidade,2,N,NÃO ELEITO,25
2020,1,SALVADOR,15,13,Vereador,50000816191,GABRIELA SANTOS SANDES,GABI SANDES,APTO,PTB,Partido Trabalhista Brasileiro,2,N,SUPLENTE,25
2020,1,SALVADOR,17,13,Vereador,50001247227,YURI GUZZO MUNIZ,YURI MUNIZ,APTO,PP,PROGRESSISTAS,2,N,NÃO ELEITO,25
2020,1,SALVADOR,9,13,Vereador,50000770603,SHEYLA LEITE OLIVEIRA DA MOTA,SHEYLA MOTTA,APTO,DC,Democracia Cristã,0,N,SUPLENTE,24
2020,1,SALVADOR,10,13,Vereador,50000759353,GEORGE GOMES DE ALMEIDA,BOMBEIRO ALMEIDA,APTO,PL,Partido Liberal,1,N,SUPLENTE,24
2020,1,SALVADOR,7,13,Vereador,50000758866,ARLI PEDREIRA BARRETO,ARLI PEDREIRA,APTO,PMN,Partido da Mobilização Nacional,1,N,SUPLENTE,24
2020,1,SALVADOR,1,13,Vereador,50000998755,MICHELLE SANTOS BOMFIM,CHELL BOMFIM,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,24
2020,1,SALVADOR,14,13,Vereador,50000666030,EDNA MARIA NUNES,EDNA NUNES,APTO,PV,Partido Verde,0,N,SUPLENTE,24
2020,1,SALVADOR,1,13,Vereador,50000758915,SOLIMAR FORTUNATO RIBEIRO,PRÓ SOL,APTO,PMN,Partido da Mobilização Nacional,2,N,SUPLENTE,23
2020,1,SALVADOR,17,13,Vereador,50000759204,LUZIMARIA OLIVEIRA SILVA,LUZES SALVADOR,APTO,CIDADANIA,Cidadania,4,N,SUPLENTE,23
2020,1,SALVADOR,18,13,Vereador,50000816186,IRACEMA MARIA DE OLIVEIRA,NENA DE PARIPE,APTO,PTB,Partido Trabalhista Brasileiro,0,N,SUPLENTE,23
2020,1,SALVADOR,16,13,Vereador,50000952020,ROSILENE SILVEIRA SANTOS SOUZA,NEGUINHA,APTO,SOLIDARIEDADE,Solidariedade,0,N,SUPLENTE,23
2020,1,SALVADOR,12,13,Vereador,50000673809,ADILSON JESUS DA SILVA,ADILSON SILVA,APTO,PSC,Partido Social Cristão,1,N,SUPLENTE,22
2020,1,SALVADOR,15,13,Vereador,50001038238,OSCAR FERREIRA DOS SANTOS NETO,OSCAR,APTO,PSL,Partido Social Liberal,0,N,SUPLENTE,22
2020,1,SALVADOR,10,13,Vereador,50000998813,SERGIO DE ARAGAO REIS,SÉRGIO ARAGÃO,APTO,PSD,Partido Social Democrático,0,N,SUPLENTE,22
2020,1,SALVADOR,4,13,Vereador,50000952004,TAHIS NASCIMENTO DE JESUS,TAISS FENIX,APTO,SOLIDARIEDADE,Solidariedade,1,N,SUPLENTE,21
2020,1,SALVADOR,13,13,Vereador,50000759334,ALMIR DA LUZ NERY,ALMIR DA LUZ,APTO,PL,Partido Liberal,0,N,SUPLENTE,21
2020,1,SALVADOR,4,13,Vereador,50000856561,JORGE DE JESUS CERQUEIRA,JORGE CERQUEIRA,APTO,PTC,Partido Trabalhista Cristão,0,N,NÃO ELEITO,21
2020,1,SALVADOR,19,13,Vereador,50000665943,ABIMAEL DE SOUZA MONÇÃO JUNIOR VITORIA,PAI JUNIOR DE ERINLÉ,APTO,PODE,Podemos,0,N,SUPLENTE,20
